date,Kabupaten,Rainfall_mm
2025-12-25,Tasikmalaya,0
2025-12-26,Tasikmalaya,0
2025-12-27,Tasikmalaya,0
2025-12-28,Tasikmalaya,0
2025-12-29,Tasikmalaya,0
2025-12-30,Tasikmalaya,0
2025-12-31,Tasikmalaya,0
system:index,Tasikmalaya,00010000000000001479
2014-01-01,Ciamis,19.66239882
2014-01-02,Ciamis,0.01578691788
2014-01-03,Ciamis,8.78621006
2014-01-04,Ciamis,0.6972025931
2014-01-05,Ciamis,5.172794938
2014-01-06,Ciamis,3.466060281
2014-01-07,Ciamis,20.3330512
2014-01-08,Ciamis,26.82794666
2014-01-09,Ciamis,0
2014-01-10,Ciamis,3.377064586
2014-01-11,Ciamis,6.175098896
2014-01-12,Ciamis,69.64639664
2014-01-13,Ciamis,23.98311853
2014-01-14,Ciamis,21.08598948
2014-01-15,Ciamis,7.504392385
2014-01-16,Ciamis,3.399977446
2014-01-17,Ciamis,20.39112568
2014-01-18,Ciamis,28.11835384
2014-01-19,Ciamis,2.270715058
2014-01-20,Ciamis,0.2792197466
2014-01-21,Ciamis,0.3738401905
2014-01-22,Ciamis,21.78719044
2014-01-23,Ciamis,6.850929022
2014-01-24,Ciamis,5.550008297
2014-01-25,Ciamis,1.508238852
2014-01-26,Ciamis,2.654561698
2014-01-27,Ciamis,64.60347748
2014-01-28,Ciamis,12.52808762
2014-01-29,Ciamis,30.35499573
2014-01-30,Ciamis,0.6496951282
2014-01-31,Ciamis,14.36462688
2014-02-01,Ciamis,3.632235289
2014-02-02,Ciamis,2.804986596
2014-02-03,Ciamis,11.66513443
2014-02-04,Ciamis,12.33407879
2014-02-05,Ciamis,19.9174161
2014-02-06,Ciamis,26.30140114
2014-02-07,Ciamis,43.49020386
2014-02-08,Ciamis,17.98360348
2014-02-09,Ciamis,3.6917063
2014-02-10,Ciamis,10.65605521
2014-02-11,Ciamis,4.840626955
2014-02-12,Ciamis,0.05466352031
2014-02-13,Ciamis,0.5527845025
2014-02-14,Ciamis,9.75727272
2014-02-15,Ciamis,5.475528717
2014-02-16,Ciamis,38.29266644
2014-02-17,Ciamis,0.6996876597
2014-02-18,Ciamis,22.00758934
2014-02-19,Ciamis,0.8350292444
2014-02-20,Ciamis,6.378190756
2014-02-21,Ciamis,17.86431599
2014-02-22,Ciamis,66.45653343
2014-02-23,Ciamis,23.4161768
2014-02-24,Ciamis,0.4897910357
2014-02-25,Ciamis,0.7522273064
2014-02-26,Ciamis,1.557124436
2014-02-27,Ciamis,32.25648308
2014-02-28,Ciamis,0.8372451961
2014-03-01,Ciamis,4.020536184
2014-03-02,Ciamis,2.573990285
2014-03-03,Ciamis,9.276422739
2014-03-04,Ciamis,7.837669373
2014-03-05,Ciamis,20.91039991
2014-03-06,Ciamis,26.82218742
2014-03-07,Ciamis,1.779375494
2014-03-08,Ciamis,0.01566119632
2014-03-09,Ciamis,16.03565884
2014-03-10,Ciamis,41.69762421
2014-03-11,Ciamis,7.402647257
2014-03-12,Ciamis,0.3231403381
2014-03-13,Ciamis,10.99516582
2014-03-14,Ciamis,17.65437269
2014-03-15,Ciamis,13.86342001
2014-03-16,Ciamis,10.01494288
2014-03-17,Ciamis,8.952449799
2014-03-18,Ciamis,38.53588486
2014-03-19,Ciamis,5.501224995
2014-03-20,Ciamis,0.7350515127
2014-03-21,Ciamis,4.544891953
2014-03-22,Ciamis,2.308989108
2014-03-23,Ciamis,29.64779663
2014-03-24,Ciamis,15.53231621
2014-03-25,Ciamis,6.258871794
2014-03-26,Ciamis,0
2014-03-27,Ciamis,14.39238596
2014-03-28,Ciamis,24.0095644
2014-03-29,Ciamis,9.683762312
2014-03-30,Ciamis,0.03919881675
2014-03-31,Ciamis,5.568528771
2014-04-01,Ciamis,25.95511723
2014-04-02,Ciamis,2.631400645
2014-04-03,Ciamis,4.378139734
2014-04-04,Ciamis,0.01729688002
2014-04-05,Ciamis,0.3787036836
2014-04-06,Ciamis,3.472713232
2014-04-07,Ciamis,2.488342702
2014-04-08,Ciamis,2.034614861
2014-04-09,Ciamis,12.8028903
2014-04-10,Ciamis,18.97838545
2014-04-11,Ciamis,15.96234941
2014-04-12,Ciamis,31.552351
2014-04-13,Ciamis,19.70854998
2014-04-14,Ciamis,47.10180473
2014-04-15,Ciamis,37.01517105
2014-04-16,Ciamis,0.2161172256
2014-04-17,Ciamis,3.50E-04
2014-04-18,Ciamis,0
2014-04-19,Ciamis,1.650081754
2014-04-20,Ciamis,0.2473423854
2014-04-21,Ciamis,18.35183573
2014-04-22,Ciamis,2.329820037
2014-04-23,Ciamis,0.2686349675
2014-04-24,Ciamis,2.705468595
2014-04-25,Ciamis,2.71590203
2014-04-26,Ciamis,36.05847359
2014-04-27,Ciamis,23.42368126
2014-04-28,Ciamis,0.8481885195
2014-04-29,Ciamis,0
2014-04-30,Ciamis,0
2014-05-01,Ciamis,7.315441132
2014-05-02,Ciamis,7.744838476
2014-05-03,Ciamis,0
2014-05-04,Ciamis,0.008238622919
2014-05-05,Ciamis,0.02472670656
2014-05-06,Ciamis,6.713602781
2014-05-07,Ciamis,0
2014-05-08,Ciamis,5.323204279
2014-05-09,Ciamis,0
2014-05-10,Ciamis,0.2555839643
2014-05-11,Ciamis,18.69369078
2014-05-12,Ciamis,0.836643666
2014-05-13,Ciamis,37.48443031
2014-05-14,Ciamis,1.784377635
2014-05-15,Ciamis,3.449781775
2014-05-16,Ciamis,11.3005271
2014-05-17,Ciamis,0.06240492314
2014-05-18,Ciamis,11.23911095
2014-05-19,Ciamis,0
2014-05-20,Ciamis,0.1498208754
2014-05-21,Ciamis,12.52565575
2014-05-22,Ciamis,0.03199952189
2014-05-23,Ciamis,5.224023342
2014-05-24,Ciamis,0.5156967044
2014-05-25,Ciamis,32.4503231
2014-05-26,Ciamis,1.730267644
2014-05-27,Ciamis,0
2014-05-28,Ciamis,0
2014-05-29,Ciamis,0
2014-05-30,Ciamis,0
2014-05-31,Ciamis,0
2014-06-01,Ciamis,0
2014-06-02,Ciamis,0
2014-06-03,Ciamis,0
2014-06-04,Ciamis,16.84272051
2014-06-05,Ciamis,0.4616746008
2014-06-06,Ciamis,0
2014-06-07,Ciamis,0
2014-06-08,Ciamis,0
2014-06-09,Ciamis,0
2014-06-10,Ciamis,0
2014-06-11,Ciamis,0
2014-06-12,Ciamis,0
2014-06-13,Ciamis,0.3976811618
2014-06-14,Ciamis,2.55E-04
2014-06-15,Ciamis,8.958482265
2014-06-16,Ciamis,8.858905077
2014-06-17,Ciamis,15.94903564
2014-06-18,Ciamis,73.17755127
2014-06-19,Ciamis,6.309068441
2014-06-20,Ciamis,0
2014-06-21,Ciamis,14.67110682
2014-06-22,Ciamis,11.78507495
2014-06-23,Ciamis,1.330474824
2014-06-24,Ciamis,2.179717898
2014-06-25,Ciamis,14.53601789
2014-06-26,Ciamis,33.37937164
2014-06-27,Ciamis,0.2331024036
2014-06-28,Ciamis,0
2014-06-29,Ciamis,0
2014-06-30,Ciamis,0
2014-07-01,Ciamis,0
2014-07-02,Ciamis,0
2014-07-03,Ciamis,0.3262311816
2014-07-04,Ciamis,4.134456754
2014-07-05,Ciamis,0.7997591794
2014-07-06,Ciamis,0
2014-07-07,Ciamis,0
2014-07-08,Ciamis,0
2014-07-09,Ciamis,0
2014-07-10,Ciamis,0
2014-07-11,Ciamis,20.14010239
2014-07-12,Ciamis,27.99531841
2014-07-13,Ciamis,104.2853165
2014-07-14,Ciamis,0
2014-07-15,Ciamis,0
2014-07-16,Ciamis,0
2014-07-17,Ciamis,0
2014-07-18,Ciamis,0
2014-07-19,Ciamis,0
2014-07-20,Ciamis,0.2857591286
2014-07-21,Ciamis,16.53061152
2014-07-22,Ciamis,0
2014-07-23,Ciamis,94.75040817
2014-07-24,Ciamis,36.09452248
2014-07-25,Ciamis,10.43858171
2014-07-26,Ciamis,8.58771944
2014-07-27,Ciamis,0
2014-07-28,Ciamis,0
2014-07-29,Ciamis,0
2014-07-30,Ciamis,0.2450991869
2014-07-31,Ciamis,0
2014-08-01,Ciamis,0
2014-08-02,Ciamis,0
2014-08-03,Ciamis,4.292403102
2014-08-04,Ciamis,20.93163872
2014-08-05,Ciamis,7.393450499
2014-08-06,Ciamis,0
2014-08-07,Ciamis,0
2014-08-08,Ciamis,18.01171732
2014-08-09,Ciamis,0
2014-08-10,Ciamis,0
2014-08-11,Ciamis,27.85239887
2014-08-12,Ciamis,0
2014-08-13,Ciamis,0
2014-08-14,Ciamis,0
2014-08-15,Ciamis,0
2014-08-16,Ciamis,0
2014-08-17,Ciamis,0
2014-08-18,Ciamis,0
2014-08-19,Ciamis,0
2014-08-20,Ciamis,0
2014-08-21,Ciamis,0
2014-08-22,Ciamis,0
2014-08-23,Ciamis,0
2014-08-24,Ciamis,0
2014-08-25,Ciamis,0
2014-08-26,Ciamis,0.3253215775
2014-08-27,Ciamis,0
2014-08-28,Ciamis,0
2014-08-29,Ciamis,0
2014-08-30,Ciamis,0
2014-08-31,Ciamis,0
2014-09-01,Ciamis,0
2014-09-02,Ciamis,0
2014-09-03,Ciamis,0
2014-09-04,Ciamis,0
2014-09-05,Ciamis,0.1383893676
2014-09-06,Ciamis,0
2014-09-07,Ciamis,0
2014-09-08,Ciamis,0
2014-09-09,Ciamis,0
2014-09-10,Ciamis,0
2014-09-11,Ciamis,12.94874525
2014-09-12,Ciamis,0
2014-09-13,Ciamis,0
2014-09-14,Ciamis,8.699201345
2014-09-15,Ciamis,0
2014-09-16,Ciamis,0
2014-09-17,Ciamis,0
2014-09-18,Ciamis,0
2014-09-19,Ciamis,0
2014-09-20,Ciamis,0
2014-09-21,Ciamis,0
2014-09-22,Ciamis,0
2014-09-23,Ciamis,0
2014-09-24,Ciamis,0
2014-09-25,Ciamis,0
2014-09-26,Ciamis,0
2014-09-27,Ciamis,0
2014-09-28,Ciamis,0
2014-09-29,Ciamis,2.846711397
2014-09-30,Ciamis,0
2014-10-01,Ciamis,0
2014-10-02,Ciamis,0
2014-10-03,Ciamis,0
2014-10-04,Ciamis,0
2014-10-05,Ciamis,0
2014-10-06,Ciamis,0
2014-10-07,Ciamis,0
2014-10-08,Ciamis,0
2014-10-09,Ciamis,0
2014-10-10,Ciamis,0
2014-10-11,Ciamis,1.705850244
2014-10-12,Ciamis,0
2014-10-13,Ciamis,0
2014-10-14,Ciamis,0
2014-10-15,Ciamis,0
2014-10-16,Ciamis,6.111328125
2014-10-17,Ciamis,35.19045353
2014-10-18,Ciamis,0.1646621414
2014-10-19,Ciamis,11.13486814
2014-10-20,Ciamis,0.1187805757
2014-10-21,Ciamis,0
2014-10-22,Ciamis,0
2014-10-23,Ciamis,0
2014-10-24,Ciamis,0
2014-10-25,Ciamis,1.69308275
2014-10-26,Ciamis,6.110105753
2014-10-27,Ciamis,0
2014-10-28,Ciamis,0
2014-10-29,Ciamis,0
2014-10-30,Ciamis,0
2014-10-31,Ciamis,0.02046702756
2014-11-01,Ciamis,0
2014-11-02,Ciamis,0
2014-11-03,Ciamis,0
2014-11-04,Ciamis,0
2014-11-05,Ciamis,0.06806293689
2014-11-06,Ciamis,0
2014-11-07,Ciamis,4.815440297
2014-11-08,Ciamis,0.1256752163
2014-11-09,Ciamis,1.71505022
2014-11-10,Ciamis,19.94823933
2014-11-11,Ciamis,48.93283081
2014-11-12,Ciamis,0
2014-11-13,Ciamis,76.05080223
2014-11-14,Ciamis,21.50561428
2014-11-15,Ciamis,32.78255653
2014-11-16,Ciamis,55.74515533
2014-11-17,Ciamis,39.37456799
2014-11-18,Ciamis,32.36400318
2014-11-19,Ciamis,34.91427898
2014-11-20,Ciamis,7.666831255
2014-11-21,Ciamis,1.550835371
2014-11-22,Ciamis,12.10803223
2014-11-23,Ciamis,5.299722433
2014-11-24,Ciamis,3.441964746
2014-11-25,Ciamis,7.022408009
2014-11-26,Ciamis,6.28796339
2014-11-27,Ciamis,0.7909575999
2014-11-28,Ciamis,1.104709715
2014-11-29,Ciamis,17.74602413
2014-11-30,Ciamis,0.2766251341
2014-12-01,Ciamis,2.59532547
2014-12-02,Ciamis,0.3441708013
2014-12-03,Ciamis,8.796240807
2014-12-04,Ciamis,9.777995825
2014-12-05,Ciamis,1.361815363
2014-12-06,Ciamis,10.69958639
2014-12-07,Ciamis,25.43755531
2014-12-08,Ciamis,21.29377985
2014-12-09,Ciamis,11.72564292
2014-12-10,Ciamis,0.01437745476
2014-12-11,Ciamis,6.072500467
2014-12-12,Ciamis,1.329690814
2014-12-13,Ciamis,5.194794059
2014-12-14,Ciamis,13.79533195
2014-12-15,Ciamis,23.31085396
2014-12-16,Ciamis,19.57585716
2014-12-17,Ciamis,12.41200876
2014-12-18,Ciamis,56.39267349
2014-12-19,Ciamis,32.97348404
2014-12-20,Ciamis,63.03459549
2014-12-21,Ciamis,8.239375591
2014-12-22,Ciamis,75.16223717
2014-12-23,Ciamis,7.628698111
2014-12-24,Ciamis,24.70226955
2014-12-25,Ciamis,0
2014-12-26,Ciamis,0.2359716073
2014-12-27,Ciamis,39.97460175
2014-12-28,Ciamis,0.9547469616
2014-12-29,Ciamis,7.758353233
2014-12-30,Ciamis,7.161990881
2014-12-31,Ciamis,0.09224811383
2015-01-01,Ciamis,13.15586901
2015-01-02,Ciamis,1.048383683
2015-01-03,Ciamis,0.001170701202
2015-01-04,Ciamis,6.505790949
2015-01-05,Ciamis,0.005033169407
2015-01-06,Ciamis,0.1701326631
2015-01-07,Ciamis,2.047144353
2015-01-08,Ciamis,0
2015-01-09,Ciamis,0
2015-01-10,Ciamis,2.196448803
2015-01-11,Ciamis,0
2015-01-12,Ciamis,32.67436981
2015-01-13,Ciamis,43.51524067
2015-01-14,Ciamis,0.1500547081
2015-01-15,Ciamis,0.209422186
2015-01-16,Ciamis,0.5660696179
2015-01-17,Ciamis,27.77442169
2015-01-18,Ciamis,8.318972826
2015-01-19,Ciamis,28.94428825
2015-01-20,Ciamis,21.19473267
2015-01-21,Ciamis,0.01190354442
2015-01-22,Ciamis,21.17182016
2015-01-23,Ciamis,17.17402411
2015-01-24,Ciamis,6.11750865
2015-01-25,Ciamis,4.273502469
2015-01-26,Ciamis,4.577435732
2015-01-27,Ciamis,20.45502949
2015-01-28,Ciamis,1.925716817
2015-01-29,Ciamis,0.4338808358
2015-01-30,Ciamis,25.36396694
2015-01-31,Ciamis,50.76597977
2015-02-01,Ciamis,90.63391113
2015-02-02,Ciamis,0.01942112809
2015-02-03,Ciamis,2.712273717
2015-02-04,Ciamis,0.539113909
2015-02-05,Ciamis,5.086642742
2015-02-06,Ciamis,12.34274054
2015-02-07,Ciamis,13.09957981
2015-02-08,Ciamis,11.64925504
2015-02-09,Ciamis,14.57642126
2015-02-10,Ciamis,14.57968426
2015-02-11,Ciamis,10.49005651
2015-02-12,Ciamis,18.37495422
2015-02-13,Ciamis,12.68607044
2015-02-14,Ciamis,33.30826092
2015-02-15,Ciamis,22.11597204
2015-02-16,Ciamis,4.74361217
2015-02-17,Ciamis,35.52750778
2015-02-18,Ciamis,5.607095361
2015-02-19,Ciamis,30.99639416
2015-02-20,Ciamis,0.7788096964
2015-02-21,Ciamis,0
2015-02-22,Ciamis,0
2015-02-23,Ciamis,2.724569678
2015-02-24,Ciamis,14.96940994
2015-02-25,Ciamis,8.400786638
2015-02-26,Ciamis,12.09386015
2015-02-27,Ciamis,7.275478363
2015-02-28,Ciamis,32.95900726
2015-03-01,Ciamis,15.18829823
2015-03-02,Ciamis,11.72526026
2015-03-03,Ciamis,12.51088285
2015-03-04,Ciamis,3.288015604
2015-03-05,Ciamis,1.569459915
2015-03-06,Ciamis,16.09819365
2015-03-07,Ciamis,5.266829967
2015-03-08,Ciamis,17.65005398
2015-03-09,Ciamis,33.08615398
2015-03-10,Ciamis,13.94839382
2015-03-11,Ciamis,39.09184742
2015-03-12,Ciamis,29.81927776
2015-03-13,Ciamis,8.154497623
2015-03-14,Ciamis,6.380578279
2015-03-15,Ciamis,1.242866457
2015-03-16,Ciamis,0
2015-03-17,Ciamis,0.01222526422
2015-03-18,Ciamis,0.0500659626
2015-03-19,Ciamis,2.510611296
2015-03-20,Ciamis,2.036419094
2015-03-21,Ciamis,14.32797003
2015-03-22,Ciamis,0.0947281681
2015-03-23,Ciamis,7.210651875
2015-03-24,Ciamis,7.33785224
2015-03-25,Ciamis,0.02847184148
2015-03-26,Ciamis,9.69914031
2015-03-27,Ciamis,8.673078775
2015-03-28,Ciamis,33.44628525
2015-03-29,Ciamis,0
2015-03-30,Ciamis,12.20325422
2015-03-31,Ciamis,30.31215191
2015-04-01,Ciamis,0.3294854388
2015-04-02,Ciamis,8.613092422
2015-04-03,Ciamis,5.497800708
2015-04-04,Ciamis,5.787218928
2015-04-05,Ciamis,1.170369387
2015-04-06,Ciamis,8.856388092
2015-04-07,Ciamis,10.01379132
2015-04-08,Ciamis,9.267744541
2015-04-09,Ciamis,7.905954123
2015-04-10,Ciamis,0
2015-04-11,Ciamis,3.743230462
2015-04-12,Ciamis,1.668166101
2015-04-13,Ciamis,7.486709118
2015-04-14,Ciamis,17.57772732
2015-04-15,Ciamis,27.82220364
2015-04-16,Ciamis,7.685714006
2015-04-17,Ciamis,2.082611918
2015-04-18,Ciamis,6.348730803
2015-04-19,Ciamis,1.960957468
2015-04-20,Ciamis,2.936689496
2015-04-21,Ciamis,18.26453161
2015-04-22,Ciamis,19.81132793
2015-04-23,Ciamis,27.52067184
2015-04-24,Ciamis,21.07080889
2015-04-25,Ciamis,3.949922562
2015-04-26,Ciamis,6.287912607
2015-04-27,Ciamis,7.664304972
2015-04-28,Ciamis,15.13273144
2015-04-29,Ciamis,1.27049455
2015-04-30,Ciamis,6.341845751
2015-05-01,Ciamis,127.5818939
2015-05-02,Ciamis,2.621561944
2015-05-03,Ciamis,29.03055382
2015-05-04,Ciamis,0.1329807043
2015-05-05,Ciamis,16.97583675
2015-05-06,Ciamis,3.62787652
2015-05-07,Ciamis,0
2015-05-08,Ciamis,0
2015-05-09,Ciamis,0
2015-05-10,Ciamis,0.004006545874
2015-05-11,Ciamis,0
2015-05-12,Ciamis,0
2015-05-13,Ciamis,2.915421367
2015-05-14,Ciamis,0
2015-05-15,Ciamis,0
2015-05-16,Ciamis,0
2015-05-17,Ciamis,0
2015-05-18,Ciamis,0
2015-05-19,Ciamis,0
2015-05-20,Ciamis,0
2015-05-21,Ciamis,0
2015-05-22,Ciamis,0
2015-05-23,Ciamis,0
2015-05-24,Ciamis,0
2015-05-25,Ciamis,0.004058803897
2015-05-26,Ciamis,0.06862530671
2015-05-27,Ciamis,3.88038218
2015-05-28,Ciamis,2.534360647
2015-05-29,Ciamis,0
2015-05-30,Ciamis,0
2015-05-31,Ciamis,0
2015-06-01,Ciamis,11.2007997
2015-06-02,Ciamis,0
2015-06-03,Ciamis,0
2015-06-04,Ciamis,12.86812019
2015-06-05,Ciamis,0.04296773952
2015-06-06,Ciamis,0.04457402509
2015-06-07,Ciamis,0.00790332933
2015-06-08,Ciamis,4.836022854
2015-06-09,Ciamis,1.627895772
2015-06-10,Ciamis,0.4343033731
2015-06-11,Ciamis,0
2015-06-12,Ciamis,0
2015-06-13,Ciamis,0
2015-06-14,Ciamis,0
2015-06-15,Ciamis,0
2015-06-16,Ciamis,0
2015-06-17,Ciamis,0
2015-06-18,Ciamis,0
2015-06-19,Ciamis,0
2015-06-20,Ciamis,0
2015-06-21,Ciamis,0
2015-06-22,Ciamis,0
2015-06-23,Ciamis,0
2015-06-24,Ciamis,0
2015-06-25,Ciamis,0
2015-06-26,Ciamis,0
2015-06-27,Ciamis,0
2015-06-28,Ciamis,0
2015-06-29,Ciamis,0
2015-06-30,Ciamis,0
2015-07-01,Ciamis,0
2015-07-02,Ciamis,0
2015-07-03,Ciamis,0
2015-07-04,Ciamis,0
2015-07-05,Ciamis,0
2015-07-06,Ciamis,0
2015-07-07,Ciamis,0
2015-07-08,Ciamis,0
2015-07-09,Ciamis,0
2015-07-10,Ciamis,0
2015-07-11,Ciamis,0
2015-07-12,Ciamis,0
2015-07-13,Ciamis,0
2015-07-14,Ciamis,0
2015-07-15,Ciamis,0
2015-07-16,Ciamis,0
2015-07-17,Ciamis,0
2015-07-18,Ciamis,0
2015-07-19,Ciamis,0
2015-07-20,Ciamis,0
2015-07-21,Ciamis,0
2015-07-22,Ciamis,0
2015-07-23,Ciamis,0
2015-07-24,Ciamis,0
2015-07-25,Ciamis,0
2015-07-26,Ciamis,0
2015-07-27,Ciamis,0
2015-07-28,Ciamis,0
2015-07-29,Ciamis,0
2015-07-30,Ciamis,0
2015-07-31,Ciamis,0
2015-08-01,Ciamis,0
2015-08-02,Ciamis,0
2015-08-03,Ciamis,0
2015-08-04,Ciamis,0
2015-08-05,Ciamis,0
2015-08-06,Ciamis,0
2015-08-07,Ciamis,0
2015-08-08,Ciamis,0.4992887378
2015-08-09,Ciamis,3.540178299
2015-08-10,Ciamis,0
2015-08-11,Ciamis,0
2015-08-12,Ciamis,0
2015-08-13,Ciamis,0
2015-08-14,Ciamis,0
2015-08-15,Ciamis,0
2015-08-16,Ciamis,0
2015-08-17,Ciamis,0
2015-08-18,Ciamis,0
2015-08-19,Ciamis,0
2015-08-20,Ciamis,0
2015-08-21,Ciamis,0
2015-08-22,Ciamis,0
2015-08-23,Ciamis,0
2015-08-24,Ciamis,0
2015-08-25,Ciamis,0
2015-08-26,Ciamis,0
2015-08-27,Ciamis,0
2015-08-28,Ciamis,0
2015-08-29,Ciamis,0
2015-08-30,Ciamis,0
2015-08-31,Ciamis,0
2015-09-01,Ciamis,0
2015-09-02,Ciamis,0
2015-09-03,Ciamis,0
2015-09-04,Ciamis,0
2015-09-05,Ciamis,0
2015-09-06,Ciamis,0
2015-09-07,Ciamis,0
2015-09-08,Ciamis,0
2015-09-09,Ciamis,0
2015-09-10,Ciamis,0
2015-09-11,Ciamis,0
2015-09-12,Ciamis,0.03049761057
2015-09-13,Ciamis,0
2015-09-14,Ciamis,0
2015-09-15,Ciamis,0
2015-09-16,Ciamis,0
2015-09-17,Ciamis,0
2015-09-18,Ciamis,0
2015-09-19,Ciamis,0
2015-09-20,Ciamis,0
2015-09-21,Ciamis,0
2015-09-22,Ciamis,0
2015-09-23,Ciamis,0
2015-09-24,Ciamis,0
2015-09-25,Ciamis,0
2015-09-26,Ciamis,0
2015-09-27,Ciamis,0
2015-09-28,Ciamis,0
2015-09-29,Ciamis,0
2015-09-30,Ciamis,0
2015-10-01,Ciamis,0
2015-10-02,Ciamis,0
2015-10-03,Ciamis,0
2015-10-04,Ciamis,0
2015-10-05,Ciamis,0
2015-10-06,Ciamis,0
2015-10-07,Ciamis,0
2015-10-08,Ciamis,0
2015-10-09,Ciamis,0
2015-10-10,Ciamis,0
2015-10-11,Ciamis,0
2015-10-12,Ciamis,0
2015-10-13,Ciamis,0
2015-10-14,Ciamis,0
2015-10-15,Ciamis,0
2015-10-16,Ciamis,0
2015-10-17,Ciamis,0
2015-10-18,Ciamis,0
2015-10-19,Ciamis,1.628915727
2015-10-20,Ciamis,0
2015-10-21,Ciamis,0
2015-10-22,Ciamis,0
2015-10-23,Ciamis,0
2015-10-24,Ciamis,0
2015-10-25,Ciamis,0
2015-10-26,Ciamis,0
2015-10-27,Ciamis,0
2015-10-28,Ciamis,0
2015-10-29,Ciamis,0
2015-10-30,Ciamis,0.1920255348
2015-10-31,Ciamis,0
2015-11-01,Ciamis,0
2015-11-02,Ciamis,0
2015-11-03,Ciamis,0
2015-11-04,Ciamis,0.6042850614
2015-11-05,Ciamis,6.063164234
2015-11-06,Ciamis,35.65454006
2015-11-07,Ciamis,0.5974410474
2015-11-08,Ciamis,29.12345409
2015-11-09,Ciamis,15.79152346
2015-11-10,Ciamis,5.087278962
2015-11-11,Ciamis,0.1013262905
2015-11-12,Ciamis,0
2015-11-13,Ciamis,7.10613656
2015-11-14,Ciamis,0
2015-11-15,Ciamis,0
2015-11-16,Ciamis,0
2015-11-17,Ciamis,6.828407049
2015-11-18,Ciamis,0
2015-11-19,Ciamis,30.2541132
2015-11-20,Ciamis,0.7306066453
2015-11-21,Ciamis,5.166297555
2015-11-22,Ciamis,4.808751941
2015-11-23,Ciamis,0.1272238679
2015-11-24,Ciamis,0
2015-11-25,Ciamis,27.71106148
2015-11-26,Ciamis,22.11178493
2015-11-27,Ciamis,13.17921209
2015-11-28,Ciamis,26.98961449
2015-11-29,Ciamis,22.20273685
2015-11-30,Ciamis,5.94913137
2015-12-01,Ciamis,1.534000397
2015-12-02,Ciamis,1.469484329
2015-12-03,Ciamis,9.927718878
2015-12-04,Ciamis,11.71706843
2015-12-05,Ciamis,24.27789974
2015-12-06,Ciamis,1.330597579
2015-12-07,Ciamis,14.91443968
2015-12-08,Ciamis,32.70108318
2015-12-09,Ciamis,25.83156109
2015-12-10,Ciamis,5.362591624
2015-12-11,Ciamis,5.636619687
2015-12-12,Ciamis,6.709768295
2015-12-13,Ciamis,0.1403723583
2015-12-14,Ciamis,36.20000553
2015-12-15,Ciamis,22.55741215
2015-12-16,Ciamis,52.30405998
2015-12-17,Ciamis,7.504772186
2015-12-18,Ciamis,9.118620872
2015-12-19,Ciamis,9.167986393
2015-12-20,Ciamis,24.68811035
2015-12-21,Ciamis,0.5291124433
2015-12-22,Ciamis,12.90906715
2015-12-23,Ciamis,0.5763878971
2015-12-24,Ciamis,0.8834359646
2015-12-25,Ciamis,0
2015-12-26,Ciamis,0.007081913296
2015-12-27,Ciamis,0.004163647536
2015-12-28,Ciamis,1.175167948
2015-12-29,Ciamis,0.6415615529
2015-12-30,Ciamis,0.1347721852
2015-12-31,Ciamis,16.72473764
2016-01-01,Ciamis,0.9451889992
2016-01-02,Ciamis,0.1051437333
2016-01-03,Ciamis,9.12252903
2016-01-04,Ciamis,7.909249306
2016-01-05,Ciamis,26.2440834
2016-01-06,Ciamis,12.05741787
2016-01-07,Ciamis,0
2016-01-08,Ciamis,15.67018032
2016-01-09,Ciamis,0.8239440322
2016-01-10,Ciamis,3.003301263
2016-01-11,Ciamis,16.17814779
2016-01-12,Ciamis,6.05218935
2016-01-13,Ciamis,13.39369583
2016-01-14,Ciamis,14.35330439
2016-01-15,Ciamis,12.88838053
2016-01-16,Ciamis,0.05801385082
2016-01-17,Ciamis,0
2016-01-18,Ciamis,17.02550983
2016-01-19,Ciamis,25.03273201
2016-01-20,Ciamis,46.09575176
2016-01-21,Ciamis,16.0271287
2016-01-22,Ciamis,18.95840549
2016-01-23,Ciamis,0.847640723
2016-01-24,Ciamis,6.789894819
2016-01-25,Ciamis,2.054133654
2016-01-26,Ciamis,3.32464242
2016-01-27,Ciamis,0.1062712781
2016-01-28,Ciamis,34.67120361
2016-01-29,Ciamis,0.06679190509
2016-01-30,Ciamis,9.886600971
2016-01-31,Ciamis,34.97333622
2016-02-01,Ciamis,17.1263895
2016-02-02,Ciamis,44.57636833
2016-02-03,Ciamis,2.34144938
2016-02-04,Ciamis,0.2000110745
2016-02-05,Ciamis,29.34520626
2016-02-06,Ciamis,10.61235023
2016-02-07,Ciamis,20.22808456
2016-02-08,Ciamis,8.987061024
2016-02-09,Ciamis,3.740890145
2016-02-10,Ciamis,20.16436386
2016-02-11,Ciamis,30.85875607
2016-02-12,Ciamis,48.07762527
2016-02-13,Ciamis,6.539864302
2016-02-14,Ciamis,1.615733922
2016-02-15,Ciamis,23.11092281
2016-02-16,Ciamis,10.4227066
2016-02-17,Ciamis,27.86341095
2016-02-18,Ciamis,2.853885412
2016-02-19,Ciamis,0.3780727386
2016-02-20,Ciamis,5.51421833
2016-02-21,Ciamis,4.764207602
2016-02-22,Ciamis,8.497669458
2016-02-23,Ciamis,17.80909681
2016-02-24,Ciamis,23.08989573
2016-02-25,Ciamis,8.736724377
2016-02-26,Ciamis,1.177466065
