Month_Index,Kabupaten,NDVI,SoilMoisture_acc,Elevation_m
0,Bandung,0,0.4325411022,692
1,Bandung,0.222603187,0.4291467667,692
2,Bandung,0.1724117547,0.4298417568,692
3,Bandung,0.3036871552,0.4316535294,692
4,Bandung,0.1378068179,0.4240844548,692
5,Bandung,0.3120870292,0.4195161462,692
6,Bandung,0.3988077641,0.4143256545,692
7,Bandung,0.2491092682,0.3964693248,692
8,Bandung,0.1505035013,0.3289762437,692
9,Bandung,0.3313347101,0.2975188494,692
10,Bandung,0.3028872013,0.3830526471,692
11,Bandung,0.2076412141,0.4329491854,692
12,Bandung,0.1207576618,0.4237112999,692
13,Bandung,0.1551338881,0.4317869246,692
14,Bandung,0.3826222122,0.428883642,692
15,Bandung,0.4062342346,0.4273545146,692
16,Bandung,0.1762390584,0.4072711468,692
17,Bandung,0.2380262166,0.3664277494,692
18,Bandung,0.2517016232,0.3087480962,692
19,Bandung,0.2695578039,0.300068289,692
20,Bandung,0.1295741498,0.2777363658,692
21,Bandung,0.1456409395,0.2541278601,692
22,Bandung,0.2558533549,0.3488737047,692
23,Bandung,0.1146769226,0.4134782553,692
24,Bandung,0.2613515556,0.4247943759,692
25,Bandung,0.1668611169,0.4304474592,692
26,Bandung,0.1327920705,0.4297152758,692
27,Bandung,0.1993912011,0.4327706397,692
28,Bandung,0.2380322665,0.4267782569,692
29,Bandung,0.172420904,0.422285974,692
30,Bandung,0.2925332785,0.424107343,692
31,Bandung,0.4105168283,0.4041568637,692
32,Bandung,0.344163388,0.4260908365,692
33,Bandung,0.06806066632,0.4317857325,692
34,Bandung,0.1964532584,0.4364106953,692
35,Bandung,0.2385941148,0.4238141477,692
36,Bandung,0.2399562597,0.4282220602,692
37,Bandung,0.1437119246,0.4256744087,692
38,Bandung,0.2093030363,0.4279961586,692
39,Bandung,0.1790260077,0.4313732088,692
40,Bandung,0.3666499853,0.4119280875,692
41,Bandung,0.08283683658,0.4051507413,692
42,Bandung,0.1677243263,0.3943885863,692
43,Bandung,0.3191993237,0.3562822044,692
44,Bandung,0.3427569568,0.2919250131,692
45,Bandung,0.2118833214,0.4168616831,692
46,Bandung,0.1391717046,0.4322329462,692
47,Bandung,0.0287588574,0.4279273152,692
48,Bandung,0.0853632465,0.4263137579,692
49,Bandung,0.272107929,0.4266706705,692
50,Bandung,0.1565210372,0.4279455543,692
51,Bandung,0.1629720181,0.4245414138,692
52,Bandung,0.3529181778,0.4093874991,692
53,Bandung,0.3539602458,0.388897419,692
54,Bandung,0.14563784,0.3581713736,692
55,Bandung,0.1646956056,0.3074575961,692
56,Bandung,0.2940013111,0.3069619238,692
57,Bandung,0.3486525714,0.3013934791,692
58,Bandung,0.1880181283,0.405975759,692
59,Bandung,0.158326,0.4264848232,692
60,Bandung,0.02103677392,0.4237710536,692
61,Bandung,0.3657189012,0.4298304617,692
62,Bandung,0.01413914841,0.4269877076,692
63,Bandung,0.2072573602,0.4297695458,692
64,Bandung,0.2605018616,0.4135228395,692
65,Bandung,0.2767035365,0.3771087825,692
66,Bandung,0.284771353,0.3225541115,692
67,Bandung,0.1385687441,0.2860764861,692
68,Bandung,0.2403472364,0.2668939531,692
69,Bandung,0.397543937,0.2599079907,692
70,Bandung,0.2283903956,0.3332004547,692
71,Bandung,0.0430287607,0.4003202617,692
72,Bandung,0.1687516868,0.4227275252,692
73,Bandung,0.1314228475,0.429579705,692
74,Bandung,0.3633314967,0.4290742278,692
75,Bandung,0.2260948569,0.4283683002,692
76,Bandung,0.1699755639,0.428075701,692
77,Bandung,0.3483011425,0.4093158543,692
78,Bandung,0.385545522,0.3901695311,692
79,Bandung,0.1414415091,0.3489785194,692
80,Bandung,0.1257359087,0.3213972747,692
81,Bandung,0.2887281179,0.4020491838,692
82,Bandung,0.4278890789,0.4275590181,692
83,Bandung,0.3025305271,0.4289005995,692
84,Bandung,0.1528873444,0.4292568862,692
85,Bandung,0.004887298681,0.4299093187,692
86,Bandung,0.1522347629,0.425239116,692
87,Bandung,0.2857777178,0.4236548245,692
88,Bandung,0.1203699112,0.4175371826,692
89,Bandung,0.1793833524,0.4173820913,692
90,Bandung,0.3559957147,0.3978455067,692
91,Bandung,0.2831395268,0.3772102892,692
92,Bandung,0.1430050433,0.3795609474,692
93,Bandung,0.05400367081,0.4126238823,692
94,Bandung,0.322021246,0.4371522665,692
95,Bandung,0.04940160364,0.4299406409,692
96,Bandung,0.09697926044,0.4250631928,692
97,Bandung,0.162299946,0.4270927012,692
98,Bandung,0.339201957,0.4285513163,692
99,Bandung,0.2645809054,0.4301163852,692
100,Bandung,0.2874810994,0.4287361503,692
101,Bandung,0.01590909064,0.4225376546,692
102,Bandung,0.1725643277,0.4042764008,692
103,Bandung,0.3868300319,0.3937783241,692
104,Bandung,0.3400728106,0.4190595448,692
105,Bandung,0.1608777046,0.4310326278,692
106,Bandung,0.1445053816,0.4332533777,692
107,Bandung,0.09371025115,0.4295776784,692
108,Bandung,0.3761180341,0.4270609617,692
109,Bandung,0.04421677068,0.429459542,692
110,Bandung,0.2031327337,0.4236795306,692
111,Bandung,0.1971949041,0.4311398566,692
112,Bandung,0.2245773673,0.4141798615,692
113,Bandung,0.2794919312,0.3900690973,692
114,Bandung,0.128476277,0.3739124537,692
115,Bandung,0.217117548,0.3250163198,692
116,Bandung,0.3674136698,0.2668065131,692
117,Bandung,0.3160154521,0.2936694026,692
118,Bandung,0.1500160545,0.3900043964,692
119,Bandung,0.1898299158,0.4139668047,692
120,Bandung,0.3791110218,0.4268175066,692
121,Bandung,0.05760402605,0.4290917516,692
122,Bandung,0.05936343595,0.4206472635,692
123,Bandung,0.1392173767,0.4302118719,692
124,Bandung,0.2906046808,0.4000587463,692
125,Bandung,0.3882905245,0.3876183629,692
126,Bandung,0.1082991436,0.384542942,692
127,Bandung,0.1444298923,0.3309251368,692
128,Bandung,0.1436745226,0.3564190269,692
129,Bandung,0.3708518445,0.3756882548,692
130,Bandung,0.09730152786,0.4242003262,692
131,Bandung,0.01419992838,0.4283449054,692
132,Bandung,0.1150417924,0.4287428558,692
133,Bandung,0.4063274264,0.4240049422,692
134,Bandung,0.2219774276,0.4242011309,692
135,Bandung,0.1967593133,0.4301684499,692
136,Bandung,0.1267071366,0.4290749133,692
137,Bandung,0.4074336588,0.4177371264,692
138,Bandung,0.3467745781,0.4104442894,692
139,Bandung,0.1596672386,0.4120174944,692
140,Bandung,0.1311057061,0.4082101285,692
141,Bandung,0.2555343211,0.4262527227,692
142,Bandung,0.1967024654,0.4313477278,692
143,Bandung,0.1657586992,0.4308077097,692
0,Kota Cimahi,0,0.4183647335,751
1,Kota Cimahi,0.1510888934,0.4144719541,751
2,Kota Cimahi,0.1530294716,0.4150633216,751
3,Kota Cimahi,0.1830291748,0.4170198143,751
4,Kota Cimahi,0.1838694513,0.4124971926,751
5,Kota Cimahi,0.1604735255,0.4081400633,751
6,Kota Cimahi,0.2002147138,0.4069460928,751
7,Kota Cimahi,0.1679805517,0.4029368758,751
8,Kota Cimahi,0.1609033793,0.3976281881,751
9,Kota Cimahi,0.08798307925,0.3994603157,751
10,Kota Cimahi,0.1328095198,0.4131795466,751
11,Kota Cimahi,0.1167736799,0.4189509451,751
12,Kota Cimahi,0.2252985537,0.4112169743,751
13,Kota Cimahi,0.1192385703,0.4160241187,751
14,Kota Cimahi,0.1193383634,0.4146534503,751
15,Kota Cimahi,0.005737990141,0.4144246876,751
16,Kota Cimahi,0.1090777293,0.4063896835,751
17,Kota Cimahi,0.1647189856,0.3986547291,751
18,Kota Cimahi,0.07582651824,0.3945159614,751
19,Kota Cimahi,0.1469112039,0.3948089182,751
20,Kota Cimahi,0.1492637992,0.3955968022,751
21,Kota Cimahi,0.1226629019,0.3981990218,751
22,Kota Cimahi,0.07353380322,0.4113566279,751
23,Kota Cimahi,0.09883271903,0.4166561067,751
24,Kota Cimahi,0.2036640495,0.4118739963,751
25,Kota Cimahi,0.157219097,0.4159021676,751
26,Kota Cimahi,0.1890774667,0.4162137508,751
27,Kota Cimahi,0.06231513247,0.4175854325,751
28,Kota Cimahi,0.09840555489,0.4144412279,751
29,Kota Cimahi,0.1586374044,0.4114537537,751
30,Kota Cimahi,0.1805477887,0.4113521576,751
31,Kota Cimahi,0.1795906126,0.4050615132,751
32,Kota Cimahi,0.1483109891,0.4145176411,751
33,Kota Cimahi,0.08194865286,0.4173612893,751
34,Kota Cimahi,0.1729140282,0.4220673442,751
35,Kota Cimahi,0.1067969128,0.4131787717,751
36,Kota Cimahi,0.1477956325,0.4139890969,751
37,Kota Cimahi,0.13380225,0.4127084613,751
38,Kota Cimahi,0.1036703736,0.4147496223,751
39,Kota Cimahi,0.07912652194,0.4175903797,751
40,Kota Cimahi,0.1597809792,0.409167856,751
41,Kota Cimahi,0.1131412312,0.4086967409,751
42,Kota Cimahi,0.121194981,0.4056260288,751
43,Kota Cimahi,0.1444948167,0.4001980424,751
44,Kota Cimahi,0.06782247126,0.3985713422,751
45,Kota Cimahi,0.130657956,0.4152086675,751
46,Kota Cimahi,0.0860755071,0.4187528789,751
47,Kota Cimahi,0.1129636019,0.4154309332,751
48,Kota Cimahi,0.06239420176,0.4126861691,751
49,Kota Cimahi,0.07066900283,0.4145464897,751
50,Kota Cimahi,0.1512623429,0.415258944,751
51,Kota Cimahi,0.1469807327,0.4132686853,751
52,Kota Cimahi,0.1777170002,0.4088569283,751
53,Kota Cimahi,0.144809559,0.4023393691,751
54,Kota Cimahi,0.1658534557,0.3990031779,751
55,Kota Cimahi,0.1528185606,0.3947827518,751
56,Kota Cimahi,0.1437393427,0.4000234008,751
57,Kota Cimahi,0.1608352959,0.4023102224,751
58,Kota Cimahi,0.1073602661,0.4168584943,751
59,Kota Cimahi,0.2037074417,0.4153713286,751
60,Kota Cimahi,0.01115840487,0.413262099,751
61,Kota Cimahi,0.1139449701,0.4152900875,751
62,Kota Cimahi,0.06672458351,0.4140308797,751
63,Kota Cimahi,0.1135342345,0.4163839519,751
64,Kota Cimahi,0.1861634701,0.4087002277,751
65,Kota Cimahi,0.1561886519,0.4020899832,751
66,Kota Cimahi,0.1608130187,0.3961064816,751
67,Kota Cimahi,0.1376916021,0.3938593566,751
68,Kota Cimahi,0.1244546548,0.394610852,751
69,Kota Cimahi,0.1445100158,0.3975713253,751
70,Kota Cimahi,0.06075896323,0.4083305001,751
71,Kota Cimahi,0.06482028961,0.4167374969,751
72,Kota Cimahi,0.04447733983,0.4134337306,751
73,Kota Cimahi,0.1046213135,0.4152701795,751
74,Kota Cimahi,0.07921682298,0.4151183069,751
75,Kota Cimahi,0.1900997907,0.4153547883,751
76,Kota Cimahi,0.162258938,0.4151717424,751
77,Kota Cimahi,0.1380016208,0.4050478637,751
78,Kota Cimahi,0.2012270093,0.4047671258,751
79,Kota Cimahi,0.1388749927,0.3996606767,751
80,Kota Cimahi,0.1591613144,0.4056616426,751
81,Kota Cimahi,0.1098072529,0.4148966968,751
82,Kota Cimahi,0.2390935272,0.4150207043,751
83,Kota Cimahi,0.06652587652,0.4165508151,751
84,Kota Cimahi,0.05543918535,0.4144071937,751
85,Kota Cimahi,6.41E-05,0.4166589081,751
86,Kota Cimahi,0.108056657,0.4134230316,751
87,Kota Cimahi,0.1817609221,0.4125951231,751
88,Kota Cimahi,0.151783675,0.4126222134,751
89,Kota Cimahi,0.1692293584,0.407725811,751
90,Kota Cimahi,0.1300629526,0.4033993483,751
91,Kota Cimahi,0.1132929251,0.4012597501,751
92,Kota Cimahi,0.1090585813,0.4068849385,751
93,Kota Cimahi,0.0735136047,0.4132943749,751
94,Kota Cimahi,0.1891707927,0.4221093953,751
95,Kota Cimahi,0.07458204031,0.4165174663,751
96,Kota Cimahi,0.09710423648,0.4123209417,751
97,Kota Cimahi,0.1561399251,0.4134275019,751
98,Kota Cimahi,0.174634546,0.4146619439,751
99,Kota Cimahi,0.06759978086,0.4165317416,751
100,Kota Cimahi,0.09375078231,0.4162137806,751
101,Kota Cimahi,0.09746082872,0.4092640877,751
102,Kota Cimahi,0.1746919155,0.4057461023,751
103,Kota Cimahi,0.168804273,0.4049060345,751
104,Kota Cimahi,0.1334636211,0.4128592312,751
105,Kota Cimahi,0.09987054765,0.4178177118,751
106,Kota Cimahi,0.09192462265,0.4188725948,751
107,Kota Cimahi,0.09187790751,0.4159311354,751
108,Kota Cimahi,0.1584085971,0.4134354591,751
109,Kota Cimahi,0.01236659288,0.4152697325,751
110,Kota Cimahi,0.1049389839,0.4126199484,751
111,Kota Cimahi,0.1380432099,0.4173220396,751
112,Kota Cimahi,0.1537278295,0.4090314806,751
113,Kota Cimahi,0.1658470035,0.4035179019,751
114,Kota Cimahi,0.1655168384,0.4025713205,751
115,Kota Cimahi,0.1479080766,0.3978354335,751
116,Kota Cimahi,0.1170101836,0.3958666027,751
117,Kota Cimahi,0.07148095965,0.4001360834,751
118,Kota Cimahi,0.1670553386,0.4146097004,751
119,Kota Cimahi,0.1953950077,0.4121066928,751
120,Kota Cimahi,0.1533755064,0.4134250879,751
121,Kota Cimahi,0.0920291543,0.414801389,751
122,Kota Cimahi,0.1629987955,0.4125102162,751
123,Kota Cimahi,0.1595907807,0.4179403782,751
124,Kota Cimahi,0.1688430458,0.4019890428,751
125,Kota Cimahi,0.1544622183,0.4043902159,751
126,Kota Cimahi,0.1065355763,0.4044947028,751
127,Kota Cimahi,0.1421348155,0.3995008469,751
128,Kota Cimahi,0.0329818055,0.4049437046,751
