date,Kabupaten,NDVI_8Day_Mean
2020-11-321,Bekasi,0.3441475142946313
2020-11-321,Bogor,0.5005815495950412
2020-11-321,Cianjur,0.5450602404094422
2020-11-321,Cirebon,0.5013752924896483
2020-11-321,Garut,0.41017948376902674
2020-11-321,Indramayu,0.3345449499429367
2020-11-321,Karawang,0.49155127297250784
2020-11-321,Kota Bandung,0.28400072969622925
2020-11-321,Kota Bogor,0.26281745423163355
2020-11-321,Kota Cirebon,0.45187835930641046
2020-11-321,Kota Sukabumi,0.4862441810306085
2020-11-321,Kuningan,0.6112508548794559
2020-11-321,Majalengka,0.42833915566493574
2020-11-321,Purwakarta,0.604174905191946
2020-11-321,Subang,0.5328896712392186
2020-11-321,Sukabumi,0.5816269209346342
2020-11-321,Sumedang,0.6212060681494341
2020-11-321,Kota Bekasi,0.22880418788047024
2020-11-321,Kota Depok,0.32541249405091865
2020-11-329,Bandung,0.6254409312364091
2020-11-329,Kota Cimahi,0.3551364491190541
2020-11-329,Kota Tasikmalaya,0.5028731780977502
2020-11-329,Tasikmalaya,0.561716554753561
2020-11-329,Ciamis,0.4521988841098793
2020-11-329,Kota Banjar,0.4886622552120423
2020-11-329,Bekasi,0.3663049065511615
2020-11-329,Bogor,0.5968442458608522
2020-11-329,Cianjur,0.6016614379821869
2020-11-329,Cirebon,0.4377261014953777
2020-11-329,Garut,0.6342571339787034
2020-11-329,Indramayu,0.32546400988649626
2020-11-329,Karawang,0.48983313820226876
2020-11-329,Kota Bandung,0.37901928757623626
2020-11-329,Kota Bogor,0.42263394850439917
2020-11-329,Kota Cirebon,0.403566191645433
2020-11-329,Kota Sukabumi,0.3137481121126816
2020-11-329,Kuningan,0.5158775504931442
2020-11-329,Majalengka,0.4553594515361958
2020-11-329,Purwakarta,0.5948250187008892
2020-11-329,Subang,0.47318142883851844
2020-11-329,Sukabumi,0.4827369289915127
2020-11-329,Sumedang,0.6697180671971539
2020-11-329,Kota Bekasi,0.3361590596727616
2020-11-329,Kota Depok,0.43306009684450053
2020-12-337,Bandung,0.2288138266292983
2020-12-337,Kota Cimahi,0.15020244193805346
2020-12-337,Kota Tasikmalaya,0.5841833829583827
2020-12-337,Tasikmalaya,0.6372044594235027
2020-12-337,Ciamis,0.5046145692911481
2020-12-337,Kota Banjar,0.6076828766275479
2020-12-337,Bekasi,0.29653746721758256
2020-12-337,Bogor,0.20934011412137832
2020-12-337,Cianjur,0.34164239580807926
2020-12-337,Cirebon,0.4388931568573309
2020-12-337,Garut,0.5342377205046458
2020-12-337,Indramayu,0.2905102123178216
2020-12-337,Karawang,0.3905176875985197
2020-12-337,Kota Bandung,0.1609378799902266
2020-12-337,Kota Bogor,0.08616201768961546
2020-12-337,Kota Cirebon,0.36006839238820004
2020-12-337,Kota Sukabumi,0.14105806817372873
2020-12-337,Kuningan,0.6505701051521535
2020-12-337,Majalengka,0.5360929549241412
2020-12-337,Purwakarta,0.3118410524200489
2020-12-337,Subang,0.42106045660897795
2020-12-337,Sukabumi,0.3284221243614756
2020-12-337,Sumedang,0.4696630735342216
2020-12-337,Kota Bekasi,0.23450814870154543
2020-12-337,Kota Depok,0.11077103459971027
2020-12-345,Bandung,0.3087579282794223
2020-12-345,Kota Cimahi,0.22115126298703353
2020-12-345,Kota Tasikmalaya,0.27551747280841987
2020-12-345,Tasikmalaya,0.4838205243511352
2020-12-345,Ciamis,0.4259898048752004
2020-12-345,Kota Banjar,0.4254402180264536
2020-12-345,Bekasi,0.23903169027909607
2020-12-345,Bogor,0.36689839259723617
2020-12-345,Cianjur,0.33250896560495324
2020-12-345,Cirebon,0.2972952805960603
2020-12-345,Garut,0.38280845708860106
2020-12-345,Indramayu,0.16806173320775095
2020-12-345,Karawang,0.2435502592045606
2020-12-345,Kota Bandung,0.26349384435091044
2020-12-345,Kota Bogor,0.28406272258443266
2020-12-345,Kota Cirebon,0.3088374793615072
2020-12-345,Kota Sukabumi,0.2806639553123114
2020-12-345,Kuningan,0.30536887323293305
2020-12-345,Majalengka,0.3735315012721744
2020-12-345,Purwakarta,0.3209250459037864
2020-12-345,Subang,0.242481160034577
2020-12-345,Sukabumi,0.2942509086728316
2020-12-345,Sumedang,0.3915676504385187
2020-12-345,Kota Bekasi,0.19424820389649947
2020-12-345,Kota Depok,0.29743572801735224
2020-12-353,Bandung,0.46411561004111795
2020-12-353,Kota Cimahi,0.31163494183004986
2020-12-353,Kota Tasikmalaya,0.5776594365935983
2020-12-353,Tasikmalaya,0.6230473251999821
2020-12-353,Ciamis,0.5723158949774197
2020-12-353,Kota Banjar,0.5390560220898121
2020-12-353,Bekasi,0.3003583408218671
2020-12-353,Bogor,0.48561307529607317
2020-12-353,Cianjur,0.5157817070902214
2020-12-353,Cirebon,0.3870557953587123
2020-12-353,Garut,0.5131536855071683
2020-12-353,Indramayu,0.24888020858371943
2020-12-353,Karawang,0.3657533170028799
2020-12-353,Kota Bandung,0.29339714269021017
2020-12-353,Kota Bogor,0.2787731302067365
2020-12-353,Kota Cirebon,0.41776593167247283
2020-12-353,Kota Sukabumi,0.18292291271268796
2020-12-353,Kuningan,0.6421956179657758
2020-12-353,Majalengka,0.5203359691467884
2020-12-353,Purwakarta,0.5180264782453589
2020-12-353,Subang,0.42050146079781975
2020-12-353,Sukabumi,0.37062059416412724
2020-12-353,Sumedang,0.5795218555593883
2020-12-353,Kota Bekasi,0.22388618949240752
2020-12-353,Kota Depok,0.31573895305940536
2020-12-361,Bandung,0.32632464014081963
2020-12-361,Kota Cimahi,0.33331885472066425
2020-12-361,Kota Tasikmalaya,0.4582525168388946
2020-12-361,Tasikmalaya,0.5095044622005741
2020-12-361,Ciamis,0.4505776105442176
2020-12-361,Kota Banjar,0.60132088303517
2020-12-361,Bekasi,0.2662035259628963
2020-12-361,Bogor,0.41593364388412934
2020-12-361,Cianjur,0.36374149215536283
2020-12-361,Cirebon,0.33028189757603355
2020-12-361,Garut,0.43268745066771724
2020-12-361,Indramayu,0.19483911977866453
2020-12-361,Karawang,0.2621131762158339
2020-12-361,Kota Bandung,0.240573018668711
2020-12-361,Kota Bogor,0.2130028758669845
2020-12-361,Kota Cirebon,0.42208477608917466
2020-12-361,Kota Sukabumi,0.3970958181452664
2020-12-361,Kuningan,0.3894588929998118
2020-12-361,Majalengka,0.41442442591268513
2020-12-361,Purwakarta,0.43821398971640313
2020-12-361,Subang,0.36249436215031694
2020-12-361,Sukabumi,0.4265752812921326
2020-12-361,Sumedang,0.4320786419274856
2020-12-361,Kota Bekasi,0.15253326527664543
2020-12-361,Kota Depok,0.3651400405940113
2021-01-01,Bandung,0.3873879019007351
2021-01-01,Kota Cimahi,0.2558991808199225
2021-01-01,Kota Tasikmalaya,0.5559245548734384
2021-01-01,Tasikmalaya,0.5095083117547985
2021-01-01,Ciamis,0.6380803795780969
2021-01-01,Kota Banjar,0.6223452036118181
2021-01-01,Bekasi,0.2773710384203058
2021-01-01,Bogor,0.37351130051529025
2021-01-01,Cianjur,0.5941303143680546
2021-01-01,Cirebon,0.32414317594000236
2021-01-01,Garut,0.53434142088725
2021-01-01,Indramayu,0.27610067777873365
2021-01-01,Karawang,0.3036989049257418
2021-01-01,Kota Bandung,0.26489633555708564
2021-01-01,Kota Bogor,0.19196887744793253
2021-01-01,Kota Cirebon,0.23517410370719852
2021-01-01,Kota Sukabumi,0.4295206435186713
2021-01-01,Kuningan,0.43244560931381154
2021-01-01,Majalengka,0.4968760115952323
2021-01-01,Purwakarta,0.5021757833563837
2021-01-01,Subang,0.43035838365923373
2021-01-01,Sukabumi,0.5972056878965372
2021-01-01,Sumedang,0.6063574183435111
2021-01-01,Kota Bekasi,0.2711577787680399
2021-01-01,Kota Depok,0.33796273205751404
2021-01-09,Bandung,0.41188304831670414
2021-01-09,Kota Cimahi,0.24297762778402618
2021-01-09,Kota Tasikmalaya,0.48038574490077574
2021-01-09,Tasikmalaya,0.5887795213669534
2021-01-09,Ciamis,0.48529805797535613
2021-01-09,Kota Banjar,0.48428601909986224
2021-01-09,Bekasi,0.2782832058215781
2021-01-09,Bogor,0.3901761452355735
2021-01-09,Cianjur,0.5215031505024691
2021-01-09,Cirebon,0.2648670422580608
2021-01-09,Garut,0.5801053890457896
2021-01-09,Indramayu,0.14720593883479824
2021-01-09,Karawang,0.3107805691336138
2021-01-09,Kota Bandung,0.2780845223927059
2021-01-09,Kota Bogor,0.3069240534230142
2021-01-09,Kota Cirebon,0.26372507050905813
2021-01-09,Kota Sukabumi,0.40224988385075233
2021-01-09,Kuningan,0.2891281964050937
2021-01-09,Majalengka,0.4612409021655467
2021-01-09,Purwakarta,0.4884053879680717
2021-01-09,Subang,0.3316893324941013
2021-01-09,Sukabumi,0.48146228605213426
2021-01-09,Sumedang,0.433564572942041
2021-01-09,Kota Bekasi,0.22709951542479978
2021-01-09,Kota Depok,0.3688731142590348
2021-01-17,Bandung,0.31362779002321106
2021-01-17,Kota Cimahi,0.21195345391808815
2021-01-17,Kota Tasikmalaya,0.6139185696216715
2021-01-17,Tasikmalaya,0.6710716097747983
2021-01-17,Ciamis,0.628404640171845
2021-01-17,Kota Banjar,0.5928586079325379
2021-01-17,Bekasi,0.1291943096742183
2021-01-17,Bogor,0.2309296818757584
2021-01-17,Cianjur,0.503226075363369
2021-01-17,Cirebon,0.26416172200472077
2021-01-17,Garut,0.5957396143474589
2021-01-17,Indramayu,0.17430983772767317
2021-01-17,Karawang,0.1097972512534409
2021-01-17,Kota Bandung,0.23400486728683395
2021-01-17,Kota Bogor,0.21193411491047784
2021-01-17,Kota Cirebon,0.2323754877570845
2021-01-17,Kota Sukabumi,0.43449123240095977
2021-01-17,Kuningan,0.4254997337290528
2021-01-17,Majalengka,0.35973912074631015
2021-01-17,Purwakarta,0.2935975028104041
2021-01-17,Subang,0.24892719120210352
2021-01-17,Sukabumi,0.6115661578802685
2021-01-17,Sumedang,0.34043738149328684
2021-01-17,Kota Bekasi,0.08746846081794624
2021-01-17,Kota Depok,0.12255853017117843
2021-01-25,Bandung,0.2971120659636176
2021-01-25,Kota Cimahi,0.20213208756966047
2021-01-25,Kota Tasikmalaya,0.3472355854468469
2021-01-25,Tasikmalaya,0.4572680022915751
2021-01-25,Ciamis,0.5309768855503506
2021-01-25,Kota Banjar,0.593434513256278
2021-01-25,Bekasi,0.2064669223397605
2021-01-25,Bogor,0.30194024232063493
2021-01-25,Cianjur,0.43836569925758
2021-01-25,Cirebon,0.4565426566947676
2021-01-25,Garut,0.3976339035726509
2021-01-25,Indramayu,0.355386734469771
2021-01-25,Karawang,0.2071297800945658
2021-01-25,Kota Bandung,0.14292961478070002
2021-01-25,Kota Bogor,0.22920800896576699
2021-01-25,Kota Cirebon,0.3782568136215553
2021-01-25,Kota Sukabumi,0.4353526512351124
2021-01-25,Kuningan,0.41248475674078416
2021-01-25,Majalengka,0.6677461803126943
2021-01-25,Purwakarta,0.28348445359628677
2021-01-25,Subang,0.277846556526982
2021-01-25,Sukabumi,0.5627535933309393
2021-01-25,Sumedang,0.5261411424652035
2021-01-25,Kota Bekasi,0.0986844530280229
2021-01-25,Kota Depok,0.10932808074219838
2021-02-33,Bandung,0.1827451702051385
2021-02-33,Kota Cimahi,0.09138663011629305
2021-02-33,Kota Tasikmalaya,0.5234738349910699
2021-02-33,Tasikmalaya,0.5798679299083023
2021-02-33,Ciamis,0.5038398093084374
2021-02-33,Kota Banjar,0.558096883469622
2021-02-33,Bekasi,0.13366891231994413
2021-02-33,Bogor,0.14369043426222666
2021-02-33,Cianjur,0.3957407545295848
2021-02-33,Cirebon,0.13972649508936638
2021-02-33,Garut,0.4740083486740786
2021-02-33,Indramayu,0.3468408245665476
2021-02-33,Karawang,0.07629457974788713
2021-02-33,Kota Bandung,0.12298859645238805
2021-02-33,Kota Bogor,0.062058461844102006
2021-02-33,Kota Cirebon,0.07147390510068934
2021-02-33,Kota Sukabumi,0.4487344027653114
2021-02-33,Kuningan,0.3320534982627696
2021-02-33,Majalengka,0.22839870091832917
2021-02-33,Purwakarta,0.2051920146521319
2021-02-33,Subang,0.20274177444133942
2021-02-33,Sukabumi,0.4566434080955765
2021-02-33,Sumedang,0.20907921371894594
2021-02-33,Kota Bekasi,0.14543370923630178
2021-02-33,Kota Depok,0.13218331129131375
2021-02-41,Bandung,0.4475935781610248
2021-02-41,Kota Cimahi,0.2129363001344004
2021-02-41,Kota Tasikmalaya,0.46255176370848333
2021-02-41,Tasikmalaya,0.5254151061778628
2021-02-41,Ciamis,0.5381544622231235
2021-02-41,Kota Banjar,0.6323436137506532
2021-02-41,Bekasi,0.10047666983445706
2021-02-41,Bogor,0.263288451397419
2021-02-41,Cianjur,0.5636087016281307
2021-02-41,Cirebon,0.47594291607528233
2021-02-41,Garut,0.5352924700549613
2021-02-41,Indramayu,0.5057508719447819
2021-02-41,Karawang,0.169059330022374
2021-02-41,Kota Bandung,0.252615499654793
2021-02-41,Kota Bogor,0.14641829488750732
2021-02-41,Kota Cirebon,0.426776004864928
2021-02-41,Kota Sukabumi,0.34372316839248485
2021-02-41,Kuningan,0.430764550754553
2021-02-41,Majalengka,0.6012209379606995
2021-02-41,Purwakarta,0.535974950104882
2021-02-41,Subang,0.32010027137270397
2021-02-41,Sukabumi,0.5692463955671944
2021-02-41,Sumedang,0.4013805108879179
2021-02-41,Kota Bekasi,0.04552901061459477
2021-02-41,Kota Depok,0.08296605307403263
2021-02-49,Bandung,0.5557077153846385
2021-02-49,Kota Cimahi,0.30925956973188445
2021-02-49,Kota Tasikmalaya,0.530458179104418
2021-02-49,Tasikmalaya,0.6205253933001496
2021-02-49,Ciamis,0.6074395387615
2021-02-49,Kota Banjar,0.521880193711365
2021-02-49,Bekasi,0.24569476400740434
2021-02-49,Bogor,0.5208533742597777
2021-02-49,Cianjur,0.6569400396902114
2021-02-49,Cirebon,0.3460610400560343
2021-02-49,Garut,0.5854684971722643
2021-02-49,Indramayu,0.2440340944083146
2021-02-49,Karawang,0.27312077477195945
2021-02-49,Kota Bandung,0.3044968084999707
2021-02-49,Kota Bogor,0.37795747677976704
2021-02-49,Kota Cirebon,0.20317383165453842
2021-02-49,Kota Sukabumi,0.37984682177525186
2021-02-49,Kuningan,0.3364929585576748
2021-02-49,Majalengka,0.32884679409312934
2021-02-49,Purwakarta,0.4069702329513933
2021-02-49,Subang,0.3423057172150054
2021-02-49,Sukabumi,0.6509148619053001
2021-02-49,Sumedang,0.49455172586421925
2021-02-49,Kota Bekasi,0.29475940200971196
2021-02-49,Kota Depok,0.38795478253801313
2021-02-57,Bandung,0.6486414007025095
2021-02-57,Kota Cimahi,0.33720663795810546
2021-02-57,Kota Tasikmalaya,0.5691138676586754
2021-02-57,Tasikmalaya,0.6865701842045415
2021-02-57,Ciamis,0.6716316114926831
2021-02-57,Kota Banjar,0.7074025629569869
2021-02-57,Bekasi,0.25297745322353277
2021-02-57,Bogor,0.5798010752629503
2021-02-57,Cianjur,0.7263351196626834
2021-02-57,Cirebon,0.389792686478288
2021-02-57,Garut,0.7124001918483198
2021-02-57,Indramayu,0.4303854186875811
2021-02-57,Karawang,0.29949087578978223
2021-02-57,Kota Bandung,0.36019856350296375
2021-02-57,Kota Bogor,0.4030642641697579
2021-02-57,Kota Cirebon,0.34815447100392055
2021-02-57,Kota Sukabumi,0.5780437319443342
2021-02-57,Kuningan,0.503710276253328
2021-02-57,Majalengka,0.5058709555239661
2021-02-57,Purwakarta,0.5647276633084434
2021-02-57,Subang,0.5256770657716826
2021-02-57,Sukabumi,0.7680158170397218
2021-02-57,Sumedang,0.6087080291837585
2021-02-57,Kota Bekasi,0.2621099150151373
2021-02-57,Kota Depok,0.3734971422189749
2021-03-65,Bandung,0.5847347946172261
2021-03-65,Kota Cimahi,0.26260861377984085
2021-03-65,Kota Tasikmalaya,0.6085593164247746
2021-03-65,Tasikmalaya,0.7737305789350988
2021-03-65,Ciamis,0.7511932732016011
2021-03-65,Kota Banjar,0.7169332608375828
2021-03-65,Bekasi,0.27252601035116797
2021-03-65,Bogor,0.5793095309040801
2021-03-65,Cianjur,0.6356341074977894
2021-03-65,Cirebon,0.49889396628871224
2021-03-65,Garut,0.7570839291559576
2021-03-65,Indramayu,0.5434049188552741
2021-03-65,Karawang,0.3152403110222105
2021-03-65,Kota Bandung,0.32354353425339555
2021-03-65,Kota Bogor,0.4165772680883085
2021-03-65,Kota Cirebon,0.4652091076312144
2021-03-65,Kota Sukabumi,0.4376581303417239
2021-03-65,Kuningan,0.43968642325255397
2021-03-65,Majalengka,0.6417281662600366
2021-03-65,Purwakarta,0.5350616185283456
2021-03-65,Subang,0.5632350953407905
2021-03-65,Sukabumi,0.6465923363555571
2021-03-65,Sumedang,0.6038355953411013
2021-03-65,Kota Bekasi,0.19170781325786646
2021-03-65,Kota Depok,0.34238575681904104
2021-03-73,Bandung,0.6607752805014551
2021-03-73,Kota Cimahi,0.32824945326411437
2021-03-73,Kota Tasikmalaya,0.6186160343960482
2021-03-73,Tasikmalaya,0.7560155417030758
2021-03-73,Ciamis,0.6647305098681106
2021-03-73,Kota Banjar,0.6419542800194502
2021-03-73,Bekasi,0.37749361023562605
2021-03-73,Bogor,0.6409442467767226
2021-03-73,Cianjur,0.7324296749318538
2021-03-73,Cirebon,0.5702754849479226
2021-03-73,Garut,0.7299565923491463
2021-03-73,Indramayu,0.5728135879707208
2021-03-73,Karawang,0.4100634793645347
2021-03-73,Kota Bandung,0.3781483528557286
2021-03-73,Kota Bogor,0.4615771555990156
2021-03-73,Kota Cirebon,0.3856329942421328
2021-03-73,Kota Sukabumi,0.5755317933488561
2021-03-73,Kuningan,0.6362905160126577
2021-03-73,Majalengka,0.6061781808049299
2021-03-73,Purwakarta,0.6044000792679175
2021-03-73,Subang,0.5984590871106512
2021-03-73,Sukabumi,0.7022222300090197
2021-03-73,Sumedang,0.6379453750887962
2021-03-73,Kota Bekasi,0.278291014096728
2021-03-73,Kota Depok,0.45131037409195723
2021-03-81,Bandung,0.5731617155053618
2021-03-81,Kota Cimahi,0.354223034432953
2021-03-81,Kota Tasikmalaya,0.5148118339360004
2021-03-81,Tasikmalaya,0.6356253978870938
2021-03-81,Ciamis,0.5718078183816016
2021-03-81,Kota Banjar,0.5811435419839837
2021-03-81,Bekasi,0.4114406330448105
2021-03-81,Bogor,0.6433531118622376
2021-03-81,Cianjur,0.59467598097767
2021-03-81,Cirebon,0.5036759011563084
2021-03-81,Garut,0.6069333997434888
2021-03-81,Indramayu,0.5240213855060943
2021-03-81,Karawang,0.42991035536636163
2021-03-81,Kota Bandung,0.381058330067714
2021-03-81,Kota Bogor,0.5220242039549005
2021-03-81,Kota Cirebon,0.37239240531196643
2021-03-81,Kota Sukabumi,0.49899584765567645
2021-03-81,Kuningan,0.5683284874618567
2021-03-81,Majalengka,0.5209568701959556
2021-03-81,Purwakarta,0.6512121169715311
2021-03-81,Subang,0.6253822648738496
2021-03-81,Sukabumi,0.5918278885481524
2021-03-81,Sumedang,0.6870521807223853
2021-03-81,Kota Bekasi,0.27556095579487894
2021-03-81,Kota Depok,0.49523271902358085
2021-03-89,Bandung,0.3165223384990818
2021-03-89,Kota Cimahi,0.1723259675784688
2021-03-89,Kota Tasikmalaya,0.3430195717598837
2021-03-89,Tasikmalaya,0.5608819161308223
2021-03-89,Ciamis,0.5513412971498081
2021-03-89,Kota Banjar,0.6821327201856151
2021-03-89,Bekasi,0.1296922929330706
2021-03-89,Bogor,0.3103338565263915
2021-03-89,Cianjur,0.4779515266793179
2021-03-89,Cirebon,0.5333317457758299
2021-03-89,Garut,0.4563222162355853
2021-03-89,Indramayu,0.4709341388313734
2021-03-89,Karawang,0.2542640617124945
2021-03-89,Kota Bandung,0.19519027599114477
2021-03-89,Kota Bogor,0.21312439308806075
2021-03-89,Kota Cirebon,0.4754412762198952
2021-03-89,Kota Sukabumi,0.17927412248549138
2021-03-89,Kuningan,0.45416928344340357
2021-03-89,Majalengka,0.46073807990017646
2021-03-89,Purwakarta,0.30622803405693344
2021-03-89,Subang,0.5193095422649369
2021-03-89,Sukabumi,0.3911357061453575
2021-03-89,Sumedang,0.4596466293181384
2021-03-89,Kota Bekasi,0.13384832576006786
2021-03-89,Kota Depok,0.3601745134510453
2021-04-97,Bandung,0.6695112824365776
2021-04-97,Kota Cimahi,0.346766920071842
2021-04-97,Kota Tasikmalaya,0.6061318871756856
2021-04-97,Tasikmalaya,0.794262183257265
2021-04-97,Ciamis,0.7338952313940353
2021-04-97,Kota Banjar,0.6749637080453937
2021-04-97,Bekasi,0.4756530247217534
2021-04-97,Bogor,0.6635021707349246
2021-04-97,Cianjur,0.7612771667858494
2021-04-97,Cirebon,0.5694392731336201
2021-04-97,Garut,0.7512401510201329
2021-04-97,Indramayu,0.48615038404291144
2021-04-97,Karawang,0.4978086044876855
2021-04-97,Kota Bandung,0.3576731137656635
2021-04-97,Kota Bogor,0.5037164325417856
2021-04-97,Kota Cirebon,0.4634127669980796
2021-04-97,Kota Sukabumi,0.5515939481181134
2021-04-97,Kuningan,0.6925779391697013
2021-04-97,Majalengka,0.6293942549561363
2021-04-97,Purwakarta,0.6467261867064251
2021-04-97,Subang,0.6265391101016493
2021-04-97,Sukabumi,0.7325618207968656
2021-04-97,Sumedang,0.7281162095175049
2021-04-97,Kota Bekasi,0.32826576130648705
2021-04-97,Kota Depok,0.4504313775661083
2021-04-105,Bandung,0.7237750805072469
2021-04-105,Kota Cimahi,0.3595739480286879
2021-04-105,Kota Tasikmalaya,0.573768231231977
2021-04-105,Tasikmalaya,0.7058416215576436
2021-04-105,Ciamis,0.6977595143744871
2021-04-105,Kota Banjar,0.643031641867587
2021-04-105,Bekasi,0.5171652181634337
2021-04-105,Bogor,0.7058890238094224
2021-04-105,Cianjur,0.7825777195680558
2021-04-105,Cirebon,0.5486735148243753
2021-04-105,Garut,0.7822434967814704
2021-04-105,Indramayu,0.47385694580122406
2021-04-105,Karawang,0.5370166317852281
2021-04-105,Kota Bandung,0.369694341836711
2021-04-105,Kota Bogor,0.5211694381030496
2021-04-105,Kota Cirebon,0.4619657594369321
2021-04-105,Kota Sukabumi,0.5918535073362851
2021-04-105,Kuningan,0.7491786335794224
2021-04-105,Majalengka,0.616745187048603
2021-04-105,Purwakarta,0.6996359080500191
